ticker,source,environmental,social,governance,total,year
BP,FMP,55,62,58,58.3,2024
BP,OSI,28,41,45,38.0,2024
SHEL,FMP,48,55,52,51.7,2024
SHEL,OSI,32,44,50,42.0,2024
ORSTED,FMP,85,80,78,81.0,2024
ORSTED,OSI,82,76,74,77.3,2024
XOM,FMP,32,35,42,36.3,2024
XOM,OSI,35,30,38,34.3,2024
TTE,FMP,61,58,65,61.3,2024
TTE,OSI,55,52,60,55.7,2024
ULVR,FMP,72,68,70,70.0,2024
ULVR,OSI,65,60,66,63.7,2024
NESN,FMP,69,58,62,63.0,2024
NESN,OSI,42,35,55,44.0,2024
AMZN,FMP,55,45,50,50.0,2024
AMZN,OSI,30,28,55,37.7,2024
